Tarih,YEARWEEK_x_x,KT1,KT2,KT3,KT4,KT5,KT6,KT7,KT8,KT9,KT10,KT11,KT12,KT13,KT14,KT15,YEARWEEK_y_x,KT16,KT17,KT18,KT19,KT20,KT21,KT22,KT23,KT24,KT25,KT26,KT49,KT50,KT51,KT52,YEARWEEK_x_y,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10,KA11,KA12,KA13,KA14,KA15,YEARWEEK_y_y,KA16,KA17,KA18,KA19,KA20,KA21,KA22,KA23,KA24,KA25,KA26,KA49,KA50,KA51,KA52
2017-04-28,0.0,13685343.0,31707.0,489536.0,1109380.0,797019.0,24849.0,364523.0,701874.0,997338.0,286207.0,659883.0,194922.0,51776.0,12205.0,204846.0,0.0,2377694.0,522990.0,108069.0,455109.0,368366.0,637293.0,307036.0,519111.0,504468.0,1483695.0,162182.0,313265.0,1865070.0,781264.0,1192039.0,0.0,94813575.0,81857.0,955810.0,7852112.0,7332012.0,62149.0,1722251.0,2169371.0,9363094.0,609383.0,4042304.0,480960.0,279016.0,134772.0,333862.0,0.0,30661655.0,1714103.0,159269.0,3705774.0,1614208.0,1508812.0,3056678.0,1152064.0,13312685.0,1059516.0,699608.0,750250.0,6979127.0,1675617.0,1105302.0
2017-05-05,0.0,13032862.0,31588.0,443742.0,1125581.0,810122.0,25117.0,330268.0,663207.0,1054624.0,280073.0,683627.0,217686.0,62014.0,13295.0,217636.0,0.0,2325751.0,521250.0,103037.0,406554.0,349834.0,586199.0,291033.0,536563.0,534265.0,954666.0,126615.0,338515.0,1873989.0,707929.0,639241.0,0.0,94015745.0,85023.0,951083.0,8279940.0,7355335.0,62439.0,1534712.0,1998040.0,9867458.0,604987.0,4026568.0,537466.0,360878.0,141923.0,354784.0,0.0,30347541.0,1688011.0,156259.0,3352904.0,1595843.0,1352764.0,2947931.0,1201225.0,12925999.0,983672.0,565085.0,737875.0,6794274.0,1488981.0,1106390.0
2017-05-12,0.0,13411105.0,39509.0,441192.0,1123008.0,838664.0,25505.0,319333.0,714168.0,1129318.0,294053.0,657560.0,204594.0,53911.0,13081.0,308227.0,0.0,2458160.0,493578.0,101545.0,464937.0,365657.0,571065.0,349847.0,532898.0,514800.0,942065.0,119922.0,334508.0,1827637.0,698954.0,636194.0,0.0,100573068.0,88572.0,950152.0,7907086.0,7775143.0,71117.0,1704339.0,2458818.0,10736707.0,623954.0,4294656.0,508302.0,297898.0,144806.0,604458.0,0.0,32116433.0,1876688.0,166537.0,4187249.0,1644699.0,1391436.0,3422086.0,1217753.0,13856405.0,1144297.0,571223.0,812254.0,7521484.0,1524940.0,1105899.0
2017-05-19,0.0,13595263.0,34589.0,440561.0,1165258.0,844197.0,23069.0,318224.0,699483.0,1182796.0,290099.0,702042.0,226618.0,49030.0,15429.0,309041.0,0.0,2453343.0,520559.0,103179.0,481572.0,350305.0,516905.0,305822.0,518966.0,562156.0,1001680.0,145571.0,334769.0,1761684.0,669942.0,674803.0,0.0,104271503.0,92699.0,978997.0,8482808.0,8128294.0,66760.0,1685368.0,2346265.0,11681785.0,605485.0,5253057.0,568385.0,275448.0,161130.0,562027.0,0.0,32625575.0,2037754.0,168520.0,3745269.0,1750260.0,1274114.0,3183564.0,1269633.0,14608637.0,1147475.0,649534.0,922660.0,7275238.0,1524250.0,1105502.0
2017-05-26,0.0,13859384.0,29368.0,432459.0,1106366.0,865878.0,25812.0,356292.0,635158.0,918405.0,278761.0,658237.0,227654.0,52952.0,14965.0,191211.0,0.0,2507694.0,484988.0,108728.0,446980.0,341084.0,579085.0,326846.0,511873.0,537593.0,1755835.0,157692.0,307468.0,1878628.0,744243.0,1183010.0,0.0,96962998.0,84217.0,889577.0,8091595.0,7975420.0,61794.0,1533705.0,2009429.0,8640506.0,612753.0,4127241.0,566733.0,267161.0,148174.0,330686.0,0.0,31916660.0,1602576.0,169341.0,3490971.0,1555060.0,1439246.0,3241424.0,1184302.0,13945888.0,1540871.0,699251.0,838417.0,7183039.0,1712835.0,1115132.0
2017-06-02,0.0,13794611.0,30139.0,475031.0,999307.0,801051.0,26832.0,477057.0,632861.0,746238.0,291911.0,726178.0,175072.0,69959.0,5763.0,142939.0,0.0,2448640.0,455052.0,108153.0,411846.0,389870.0,648068.0,288790.0,526742.0,393979.0,2039462.0,147823.0,335848.0,2623402.0,813349.0,821736.0,0.0,87122976.0,71851.0,842828.0,6909497.0,7526986.0,59586.0,1343657.0,1923970.0,6616669.0,659121.0,3680535.0,403318.0,321350.0,69941.0,211135.0,0.0,31197435.0,1392955.0,148241.0,3221445.0,1467341.0,1497431.0,2839692.0,1061235.0,9904385.0,2413417.0,637183.0,701772.0,7884867.0,1625274.0,1145603.0
2017-06-09,0.0,12681787.0,34737.0,433193.0,1049558.0,778021.0,22150.0,400459.0,666418.0,969882.0,311520.0,593286.0,185302.0,62917.0,7055.0,173033.0,0.0,2337031.0,456191.0,103493.0,412665.0,447992.0,557164.0,324979.0,506025.0,443624.0,963254.0,111684.0,330154.0,1855241.0,675517.0,714861.0,0.0,90111755.0,84305.0,910786.0,7565580.0,7461523.0,61704.0,1498095.0,2105292.0,8986987.0,675909.0,3637270.0,432079.0,257685.0,79942.0,293126.0,0.0,30779736.0,1524693.0,157218.0,3333925.0,1710896.0,1378704.0,3296726.0,1131444.0,10645117.0,821033.0,533231.0,748749.0,7106410.0,1471191.0,42803.0
2017-06-16,0.0,14014093.0,38906.0,484904.0,1165705.0,849687.0,26498.0,388080.0,779822.0,1258814.0,316494.0,707312.0,212076.0,70347.0,9051.0,207841.0,0.0,2545798.0,508221.0,112720.0,483059.0,501342.0,571636.0,340034.0,539049.0,517360.0,887769.0,147967.0,343601.0,2014041.0,738393.0,624431.0,0.0,102630030.0,89564.0,1042545.0,8457611.0,8188661.0,80234.0,1635266.0,2565581.0,11941312.0,673323.0,4633935.0,496046.0,292060.0,97814.0,357809.0,0.0,33454185.0,1744096.0,176317.0,3774024.0,2073896.0,1446816.0,3374418.0,1267166.0,12294492.0,916637.0,676720.0,879502.0,8047293.0,1652525.0,44950.0
2017-06-23,0.0,14498192.0,41286.0,500471.0,1185092.0,886878.0,25192.0,372926.0,749474.0,1584427.0,313478.0,700122.0,193340.0,78100.0,9114.0,225100.0,0.0,2604051.0,514256.0,115621.0,494628.0,465293.0,606145.0,322707.0,519827.0,488132.0,1054428.0,142611.0,305493.0,1898422.0,730213.0,754791.0,0.0,101822026.0,88655.0,1072935.0,8420181.0,7851220.0,55612.0,1444781.0,2267306.0,15892778.0,630362.0,4228328.0,446024.0,296518.0,84650.0,347810.0,0.0,31585423.0,1776788.0,165745.0,3992117.0,1847011.0,1530742.0,3222314.0,1194271.0,10981644.0,913394.0,623336.0,862081.0,7249053.0,1651261.0,48595.0
2017-06-30,0.0,12432416.0,37180.0,362887.0,1198516.0,773422.0,20100.0,296324.0,584300.0,1093079.0,286328.0,581566.0,276183.0,84801.0,19029.0,196418.0,0.0,2234021.0,371256.0,75720.0,308401.0,393924.0,503146.0,222150.0,364616.0,511382.0,1226028.0,156344.0,255295.0,1781785.0,657577.0,807789.0,0.0,87833032.0,87144.0,732650.0,9821554.0,6768834.0,62415.0,1115510.0,1813751.0,11264318.0,598046.0,3185369.0,622992.0,320502.0,143235.0,319438.0,0.0,28133577.0,1366499.0,124767.0,2748548.0,1538723.0,1228426.0,2257369.0,917833.0,10479120.0,901502.0,664775.0,616135.0,5989520.0,1415675.0,44330.0
2017-07-07,0.0,13857735.0,45029.0,463749.0,1287107.0,875051.0,29212.0,363727.0,772923.0,994529.0,349893.0,655687.0,293923.0,66938.0,19190.0,241838.0,0.0,2473261.0,500994.0,129561.0,413897.0,511769.0,559982.0,328370.0,554664.0,538239.0,933239.0,120527.0,334436.0,2116047.0,801395.0,604660.0,0.0,93202303.0,97866.0,995631.0,9279113.0,6835188.0,66933.0,1289729.0,2184366.0,9680867.0,674039.0,3667305.0,649291.0,286494.0,151294.0,410785.0,0.0,29743738.0,1529059.0,183017.0,3403350.0,1791814.0,1365976.0,3280361.0,1205138.0,11774018.0,1394718.0,537068.0,725145.0,7158578.0,1576809.0,49666.0
2017-07-14,0.0,13793150.0,52781.0,472711.0,1249598.0,870929.0,24420.0,332602.0,713178.0,970195.0,360653.0,632453.0,301803.0,57778.0,18791.0,256605.0,0.0,2469665.0,489887.0,121289.0,417148.0,507398.0,546971.0,343029.0,544149.0,554473.0,1053158.0,115676.0,315810.0,2077701.0,735153.0,671823.0,0.0,96324251.0,102349.0,1007040.0,9161612.0,7202880.0,59599.0,1356915.0,2194196.0,9466538.0,676402.0,3807000.0,684000.0,270897.0,169359.0,465862.0,0.0,31094644.0,1543799.0,179170.0,3489090.0,1836564.0,1409708.0,3365219.0,1197299.0,12810266.0,1496407.0,532433.0,745003.0,7470507.0,1531859.0,51597.0
2017-07-21,0.0,13867474.0,42979.0,450288.0,1244642.0,857955.0,191303.0,327899.0,714150.0,935939.0,326227.0,626507.0,288988.0,46480.0,18401.0,249787.0,0.0,2465147.0,497636.0,125044.0,473298.0,473736.0,501599.0,313126.0,536343.0,553384.0,1103187.0,176575.0,326854.0,2167006.0,800602.0,593395.0,0.0,96786510.0,93819.0,963747.0,8995965.0,7279682.0,350496.0,1335598.0,2123896.0,9192624.0,632399.0,4269615.0,657108.0,237395.0,162951.0,410102.0,0.0,31083496.0,1572854.0,174202.0,3424988.0,1759414.0,1355016.0,3192723.0,1165749.0,12796968.0,1888707.0,759804.0,907192.0,7727986.0,1848384.0,54115.0
2017-07-28,0.0,14768805.0,43490.0,471882.0,1246268.0,845330.0,197816.0,361378.0,687950.0,903713.0,322490.0,609533.0,294569.0,47612.0,17791.0,226626.0,0.0,2428754.0,500485.0,122843.0,412841.0,477056.0,527173.0,300867.0,543117.0,547859.0,2197825.0,145730.0,287807.0,2673993.0,823715.0,1066161.0,0.0,95406990.0,94333.0,961628.0,9129210.0,7108253.0,256243.0,1289979.0,2021890.0,8691245.0,620003.0,3669174.0,658592.0,237104.0,162606.0,374417.0,0.0,30786427.0,1541838.0,166984.0,3360641.0,1784898.0,1386697.0,2946402.0,1144795.0,12547168.0,3130516.0,623260.0,712687.0,8269414.0,1727349.0,84358.0
2017-08-04,0.0,14601186.0,45823.0,489062.0,1244306.0,840188.0,27085.0,382762.0,684429.0,891241.0,342486.0,722185.0,327373.0,67696.0,17107.0,224273.0,0.0,2419534.0,515925.0,118505.0,410379.0,522918.0,627275.0,296742.0,567761.0,557624.0,1775540.0,127050.0,355917.0,2908427.0,852971.0,645539.0,0.0,94181629.0,94595.0,944256.0,9047156.0,6929465.0,54598.0,1318822.0,1987536.0,8572787.0,656589.0,3875778.0,665148.0,344585.0,158610.0,357278.0,0.0,30305494.0,1524865.0,166233.0,3317312.0,1810962.0,1493450.0,2880653.0,1140403.0,12092284.0,3172462.0,555383.0,714925.0,8734462.0,1682208.0,93560.0
2017-08-11,0.0,13877709.0,53267.0,453732.0,1278360.0,850566.0,25638.0,386375.0,724020.0,939686.0,347656.0,668320.0,346865.0,57183.0,18252.0,247729.0,0.0,2439804.0,479214.0,124213.0,401090.0,524214.0,542464.0,343088.0,579994.0,560365.0,1023632.0,122174.0,339808.0,2078731.0,740045.0,761748.0,0.0,95318170.0,95643.0,954952.0,9239771.0,7286662.0,76628.0,1369364.0,2118107.0,8895398.0,669724.0,3998468.0,710514.0,273504.0,166259.0,435472.0,0.0,31065796.0,1549428.0,171119.0,3420201.0,1924253.0,1393010.0,3356396.0,1169718.0,12632780.0,992936.0,571538.0,780529.0,7399794.0,1630755.0,45466.0
2017-08-18,0.0,14857186.0,44791.0,455394.0,1306684.0,868723.0,28670.0,928095.0,751581.0,969950.0,345634.0,709440.0,361049.0,69427.0,18083.0,255328.0,0.0,2501131.0,511444.0,122942.0,481763.0,548194.0,571486.0,330564.0,540702.0,570002.0,1049436.0,154079.0,362594.0,2232280.0,790780.0,786948.0,0.0,97947922.0,93653.0,963583.0,9376631.0,7456242.0,67701.0,1599158.0,2270317.0,9120632.0,690417.0,4518294.0,729689.0,283497.0,170352.0,417021.0,0.0,31296913.0,1613977.0,176400.0,3499314.0,2096324.0,1450657.0,3315141.0,1174549.0,13038949.0,955040.0,682654.0,890817.0,7906230.0,1720208.0,45210.0
2017-08-25,0.0,14926414.0,44150.0,473159.0,1266446.0,865245.0,26892.0,687570.0,756791.0,1031572.0,322106.0,687656.0,327180.0,91670.0,16639.0,246498.0,0.0,2465902.0,523736.0,118998.0,455991.0,506020.0,597491.0,311052.0,532714.0,561291.0,1546413.0,149106.0,314126.0,2156902.0,792567.0,1263669.0,0.0,96706539.0,91776.0,975675.0,9201510.0,7300858.0,52574.0,1580319.0,2190897.0,9600401.0,653813.0,4142134.0,667544.0,324532.0,156167.0,394810.0,0.0,30615251.0,1647581.0,174773.0,3805508.0,1998361.0,1494046.0,3034242.0,1180111.0,12970525.0,927159.0,641878.0,884094.0,7285385.0,1731387.0,46134.0
2017-09-01,0.0,12971253.0,85066.0,412301.0,1265237.0,838376.0,20227.0,416334.0,644167.0,1255553.0,250179.0,552971.0,322421.0,139530.0,22851.0,241196.0,0.0,2488746.0,490128.0,85782.0,331864.0,349815.0,484493.0,228681.0,399649.0,544832.0,685119.0,136528.0,279207.0,1829278.0,644061.0,468080.0,0.0,95457205.0,174862.0,861676.0,9703119.0,7369562.0,56592.0,1415343.0,1892965.0,12852109.0,514387.0,3449595.0,672521.0,411863.0,162434.0,393569.0,0.0,31122582.0,1746601.0,147800.0,3173181.0,1486900.0,1172457.0,2333173.0,1100560.0,11431835.0,621935.0,581953.0,607631.0,5638654.0,1311945.0,29910.0
2017-09-08,0.0,12128103.0,76917.0,302634.0,1264639.0,710496.0,24586.0,806394.0,584813.0,761902.0,287248.0,623285.0,323772.0,61070.0,23050.0,200537.0,0.0,1960771.0,344047.0,79096.0,317305.0,381540.0,478709.0,273061.0,377749.0,479741.0,973679.0,110321.0,300741.0,1928904.0,685736.0,668042.0,0.0,93075408.0,177962.0,920971.0,11247651.0,7283447.0,76197.0,2032233.0,2085978.0,8064400.0,642727.0,4340239.0,963115.0,307662.0,144673.0,953671.0,0.0,27533372.0,1696944.0,361157.0,3445293.0,1747338.0,1230611.0,3275005.0,1242063.0,11135478.0,794218.0,507852.0,865151.0,6365017.0,1434120.0,47050.0
2017-09-15,0.0,14720508.0,48968.0,462003.0,1283928.0,855784.0,28224.0,975365.0,813323.0,1007130.0,295020.0,720511.0,266638.0,60165.0,15666.0,252945.0,0.0,2496295.0,520443.0,123350.0,454271.0,422837.0,524108.0,380174.0,557463.0,532462.0,1114595.0,146586.0,362254.0,2098135.0,765521.0,848162.0,0.0,95832551.0,96626.0,913105.0,9058290.0,6784764.0,74077.0,2389955.0,2375363.0,9108041.0,663208.0,4189682.0,587556.0,274758.0,152174.0,461153.0,0.0,30319963.0,1745009.0,172669.0,3693308.0,1795381.0,1339486.0,3648768.0,1169630.0,12450959.0,871561.0,655681.0,841384.0,7569903.0,1695824.0,48194.0
2017-09-22,0.0,14242827.0,36539.0,449062.0,1250416.0,820549.0,25447.0,800418.0,815429.0,970560.0,285755.0,725716.0,229736.0,55451.0,15416.0,223461.0,0.0,2529230.0,542093.0,124322.0,502759.0,342232.0,536261.0,350777.0,548115.0,520103.0,1021487.0,149446.0,372047.0,1964157.0,738192.0,727572.0,0.0,98642016.0,89545.0,883740.0,8646742.0,6858122.0,62213.0,3310033.0,2388598.0,9010254.0,663766.0,4432745.0,551288.0,260923.0,146453.0,384894.0,0.0,31952160.0,1891414.0,172074.0,3784358.0,1641636.0,1342618.0,3471334.0,1202733.0,12925057.0,1024825.0,663322.0,881169.0,7520926.0,1694886.0,49458.0
2017-09-29,0.0,15029093.0,38584.0,514493.0,1238709.0,844322.0,25210.0,524833.0,899291.0,975427.0,268853.0,725341.0,211524.0,58966.0,14626.0,209961.0,0.0,2562501.0,643219.0,135370.0,455920.0,313236.0,622347.0,288591.0,579803.0,507279.0,1841460.0,165523.0,363704.0,2155817.0,821641.0,1248827.0,0.0,96126914.0,114085.0,892617.0,8185354.0,7069306.0,66397.0,3056300.0,2416420.0,8539050.0,601868.0,3973226.0,494594.0,261051.0,140053.0,344190.0,0.0,31370393.0,1870727.0,190118.0,3760294.0,1503388.0,1424060.0,2692319.0,1227710.0,13195123.0,1300948.0,675943.0,761380.0,7271691.0,1658252.0,63308.0
2017-10-06,0.0,14231532.0,34791.0,476669.0,1169035.0,818013.0,29051.0,455093.0,836933.0,1102908.0,271229.0,752727.0,192643.0,70149.0,13250.0,206665.0,0.0,2493157.0,571197.0,134091.0,425317.0,306729.0,594322.0,314831.0,593127.0,502795.0,1331324.0,138196.0,397290.0,2195305.0,811039.0,743498.0,0.0,95418674.0,82306.0,890657.0,7866850.0,6909705.0,59986.0,2634556.0,2358071.0,9386200.0,631326.0,4045083.0,456606.0,359689.0,131587.0,330353.0,0.0,30800952.0,1767227.0,192284.0,3609387.0,1497437.0,1401850.0,3116971.0,1205297.0,12684269.0,1540221.0,605942.0,853862.0,7683435.0,1604951.0,74123.0
2017-10-13,0.0,13652401.0,35045.0,467303.0,1212301.0,829519.0,23732.0,398037.0,759346.0,1168524.0,270374.0,694878.0,181241.0,57623.0,15019.0,228265.0,0.0,2453088.0,473614.0,136582.0,442570.0,293393.0,556583.0,348003.0,581791.0,517903.0,1014023.0,126453.0,367191.0,1883583.0,733685.0,934419.0,0.0,98439873.0,85602.0,912724.0,8135086.0,7214406.0,63389.0,2489754.0,2418482.0,9999267.0,626731.0,4193184.0,456786.0,269879.0,148711.0,401868.0,0.0,31275362.0,1734284.0,205032.0,4054233.0,1545973.0,1367797.0,3431070.0,1228325.0,13835846.0,986358.0,566616.0,793108.0,7665679.0,1565442.0,1117634.0
2017-10-20,0.0,13938028.0,33539.0,465223.0,1249604.0,857397.0,27993.0,375307.0,748990.0,1148001.0,276669.0,701680.0,180975.0,55242.0,15331.0,211338.0,0.0,2480113.0,491536.0,136544.0,536581.0,290918.0,549631.0,305892.0,551388.0,532702.0,1163592.0,178702.0,373140.0,1831379.0,650554.0,915326.0,0.0,99601007.0,84611.0,918150.0,8173529.0,7452353.0,74655.0,2336127.0,2333613.0,9740434.0,685784.0,4713204.0,481788.0,268109.0,150374.0,345177.0,0.0,31609378.0,1777245.0,205163.0,4021135.0,1585863.0,1384226.0,3107252.0,1216752.0,14217619.0,967180.0,778054.0,973232.0,7630009.0,1632973.0,49651.0
2017-10-27,0.0,13997035.0,31274.0,491533.0,1224623.0,825582.0,23661.0,326112.0,785200.0,1097797.0,276531.0,686548.0,172612.0,55241.0,14883.0,191337.0,0.0,2439466.0,482998.0,136402.0,460207.0,291137.0,555048.0,302303.0,556206.0,521310.0,1550617.0,153495.0,344912.0,1873072.0,758509.0,1260426.0,0.0,96512148.0,82720.0,911108.0,8047023.0,7228260.0,59907.0,2166911.0,2275373.0,9180699.0,661461.0,4298874.0,450685.0,256352.0,144823.0,310603.0,0.0,31239994.0,1713639.0,196685.0,3921031.0,1513744.0,1353911.0,2947867.0,1174514.0,13978335.0,954484.0,643172.0,799973.0,7355895.0,1630319.0,48935.0
2017-11-03,0.0,14098488.0,31336.0,532717.0,1217245.0,822433.0,26679.0,321368.0,756469.0,1135930.0,266347.0,764335.0,166456.0,82229.0,14665.0,179535.0,0.0,2446007.0,496317.0,135819.0,444740.0,289241.0,649853.0,293669.0,575713.0,519797.0,1408838.0,148468.0,372282.0,2038065.0,793807.0,971018.0,0.0,94434177.0,80105.0,957578.0,7969618.0,7124967.0,64355.0,2034853.0,2205136.0,9264420.0,636204.0,4180552.0,427235.0,375369.0,135260.0,277919.0,0.0,30527825.0,1665754.0,197013.0,3739629.0,1463378.0,1489303.0,2802035.0,1162085.0,13307027.0,991722.0,601197.0,753638.0,7402658.0,1609081.0,54358.0
2017-11-10,0.0,13556635.0,39169.0,478449.0,1274973.0,819191.0,24092.0,304993.0,692262.0,1146101.0,259213.0,660277.0,155186.0,55333.0,14659.0,204078.0,0.0,2419692.0,462909.0,131135.0,438322.0,296081.0,557231.0,329701.0,553309.0,510236.0,1255690.0,128837.0,345516.0,1865917.0,725772.0,993486.0,0.0,95427158.0,85078.0,970709.0,7803335.0,7410191.0,71098.0,2096115.0,2165779.0,9490614.0,637006.0,4174710.0,424517.0,272949.0,130480.0,351534.0,0.0,30752119.0,1656575.0,203931.0,3609322.0,1528784.0,1375432.0,3227707.0,1138282.0,13552197.0,951480.0,560810.0,786404.0,7481188.0,1578788.0,48602.0
2017-11-17,0.0,13904663.0,33236.0,495741.0,1181484.0,859930.0,26739.0,299003.0,782251.0,1119864.0,271451.0,743776.0,161363.0,53889.0,15251.0,207257.0,0.0,2551618.0,488272.0,131348.0,511980.0,309644.0,587269.0,323611.0,551032.0,537262.0,1129039.0,167282.0,365071.0,2011551.0,768353.0,810956.0,0.0,100418820.0,89196.0,979920.0,7918446.0,7840949.0,82105.0,2059875.0,2447506.0,9484112.0,645401.0,5036825.0,439882.0,279034.0,147090.0,342382.0,0.0,32298585.0,1732999.0,204909.0,3989710.0,1679342.0,1465061.0,3162245.0,1138703.0,14342617.0,1086574.0,698034.0,827318.0,8580902.0,1692044.0,52321.0
2017-11-24,0.0,14220108.0,30995.0,542438.0,1196695.0,832717.0,24928.0,290899.0,966135.0,1335112.0,283329.0,719270.0,160220.0,52545.0,14683.0,174501.0,0.0,2445848.0,487794.0,127270.0,504916.0,307293.0,581901.0,307672.0,512974.0,527016.0,1308350.0,147904.0,336703.0,2214663.0,754088.0,927946.0,0.0,101546573.0,85123.0,1119568.0,7996451.0,7723306.0,66943.0,2013771.0,2862056.0,11120534.0,691783.0,4904273.0,446961.0,305361.0,143830.0,288117.0,0.0,31751538.0,1860505.0,196946.0,4015028.0,1656364.0,1472907.0,2902702.0,1120291.0,14119054.0,1166513.0,622826.0,893822.0,9101361.0,1688137.0,56105.0
2017-12-01,0.0,15974751.0,32153.0,600811.0,1220185.0,867779.0,26753.0,300503.0,825551.0,1194621.0,281726.0,825190.0,166338.0,70652.0,14381.0,170101.0,0.0,2511292.0,510552.0,136931.0,468143.0,326199.0,712944.0,286956.0,558393.0,540598.0,2769647.0,185655.0,370697.0,3000705.0,864015.0,1529874.0,0.0,99542434.0,83101.0,1061722.0,7922385.0,7718475.0,72007.0,1935347.0,2406682.0,9817373.0,668601.0,4518005.0,439770.0,412230.0,141702.0,268657.0,0.0,31504654.0,1724175.0,196939.0,3814299.0,1577209.0,1713379.0,2580648.0,1079663.0,14226576.0,2162302.0,741654.0,754879.0,9585565.0,1785051.0,104239.0
2017-12-08,0.0,13695456.0,35341.0,535510.0,1175343.0,850108.0,25303.0,291551.0,715911.0,1086194.0,279511.0,696670.0,163275.0,54181.0,16251.0,178542.0,0.0,2473297.0,443284.0,123181.0,445486.0,345965.0,615397.0,328843.0,528515.0,537779.0,1246345.0,108601.0,395072.0,1956266.0,765523.0,977155.0,0.0,97793443.0,83720.0,1033839.0,7854948.0,7699964.0,78036.0,1988013.0,2206714.0,9267957.0,667607.0,4591665.0,456752.0,327532.0,153910.0,297214.0,0.0,31755594.0,1658580.0,188684.0,3797391.0,1608830.0,1527611.0,3101947.0,1056676.0,14150650.0,905207.0,509619.0,824783.0,8012341.0,1633861.0,70026.0
2017-12-15,0.0,14218222.0,38587.0,524241.0,1209578.0,870074.0,27661.0,313351.0,782329.0,1154625.0,270222.0,759341.0,167268.0,53957.0,17018.0,203648.0,0.0,2539809.0,473478.0,124423.0,489703.0,406934.0,622416.0,340243.0,533027.0,567272.0,1215818.0,152534.0,360665.0,2097460.0,786403.0,950134.0,0.0,105110710.0,89795.0,975235.0,8073232.0,8326591.0,79379.0,2230485.0,2633085.0,9987858.0,664756.0,5277698.0,466641.0,332456.0,173393.0,363462.0,0.0,33516485.0,1835101.0,201542.0,4183343.0,1683244.0,1549175.0,3212732.0,1103889.0,15657548.0,952856.0,665551.0,875178.0,8634806.0,1734291.0,79050.0
2017-12-22,0.0,14454573.0,33542.0,530849.0,1172117.0,909390.0,28208.0,349537.0,866002.0,1175833.0,270615.0,756482.0,165352.0,54500.0,16750.0,198101.0,0.0,2580399.0,500825.0,131090.0,575042.0,321343.0,630542.0,309824.0,528900.0,558421.0,1246824.0,166267.0,377818.0,2051465.0,801519.0,1019752.0,0.0,104395241.0,94103.0,938231.0,7972548.0,8202382.0,68031.0,2303635.0,2735597.0,10117119.0,662047.0,5042818.0,461660.0,316977.0,158188.0,322089.0,0.0,33815595.0,1843629.0,203060.0,4209457.0,1592163.0,1537547.0,2964638.0,1072730.0,15331424.0,795146.0,717171.0,917256.0,8783548.0,1763716.0,85920.0
2017-12-29,0.0,16203447.0,36300.0,645764.0,1191362.0,935884.0,28008.0,405682.0,946037.0,1297211.0,255824.0,803123.0,185665.0,71537.0,16453.0,215896.0,0.0,2834997.0,571949.0,147848.0,554390.0,347008.0,881938.0,294031.0,590066.0,553374.0,1863142.0,171066.0,358892.0,2344571.0,962515.0,1470635.0,0.0,106560135.0,91926.0,966830.0,8242633.0,7790114.0,73308.0,2505338.0,2747744.0,11384888.0,636619.0,4553453.0,439811.0,384828.0,140513.0,343002.0,0.0,34558107.0,2077666.0,206882.0,4793951.0,1653598.0,1919319.0,2751330.0,1094218.0,14798139.0,924404.0,671956.0,809558.0,8388647.0,1874836.0,100532.0
2018-01-05,0.0,13278392.0,27230.0,414711.0,1111805.0,851401.0,23373.0,351812.0,755163.0,1157982.0,266662.0,709803.0,181663.0,58852.0,17023.0,202986.0,0.0,2489248.0,465451.0,98690.0,425217.0,328595.0,611206.0,282080.0,443706.0,563005.0,995138.0,128971.0,316619.0,1997186.0,761723.0,609833.0,0.0,101325207.0,75761.0,790876.0,8004348.0,8340623.0,61765.0,2129610.0,2453007.0,10357622.0,654361.0,4417544.0,447588.0,307975.0,143715.0,315772.0,0.0,34141444.0,1763778.0,172589.0,3839498.0,1615181.0,1387588.0,2795727.0,947797.0,13733386.0,1124775.0,537267.0,765610.0,7311679.0,1564261.0,55105.0
2018-01-12,0.0,12928708.0,41066.0,411218.0,1066464.0,843267.0,18963.0,306854.0,689239.0,967663.0,296312.0,694474.0,151098.0,55000.0,15783.0,196545.0,0.0,2215121.0,382812.0,107709.0,459632.0,387941.0,549885.0,349873.0,455789.0,541421.0,1281120.0,125385.0,318074.0,1973822.0,687288.0,892364.0,0.0,98377259.0,79650.0,827976.0,7576881.0,8013793.0,74622.0,1879428.0,2505165.0,8833765.0,683772.0,4572587.0,426445.0,327902.0,147392.0,364838.0,0.0,31508209.0,1500329.0,180577.0,4002099.0,1760617.0,1331172.0,3377768.0,965549.0,14642111.0,1482595.0,528357.0,783660.0,8402461.0,1552922.0,48744.0
